emotion,approach,arousal,attention,certainty,commitment,control,dominance,effort,fairness,identity,obstruction,safety,upswing,valence
Admiration,0.3411507284814736,-0.7466282038402107,2.7286400488068553e-05,-0.11888788052553587,-0.051870515857425456,0.6208687867406222,-0.5083789818084499,0.8037360581061507,-0.08042610542449817,0.8116446522502415,-0.6122638640959529,-0.47916956715561515,-0.13414031858422285,0.2534521097772531
Adoration,0.7077458894000838,-0.9152811655457295,-0.27595714345906647,0.3261927892518648,0.5512755065283372,0.37701840998348746,-1.0012004588574253,-1.0700574325412515,-0.3487567826738238,0.45177664232047465,-0.48573820071887086,0.1812262047433209,-0.7051054460467733,0.1761242074528726
Aesthetic-Appreciation,-0.020563778632139075,-1.1399459064200679,0.7830987039285346,-0.2428014485657369,-0.618826299125061,-0.25219741342803215,0.7944470550648177,-0.6461510104988464,-0.15317039213571326,0.36840171968372104,-0.40991000612646866,-0.4694506636031834,-0.10005705750268144,0.2215723286466497
Amusement,-0.09201527449394274,0.8791414226431666,-0.5936763848228328,-0.4443169697380086,-0.6209041998890058,-0.13495785113346953,-0.5596375522474915,0.024055513372373778,0.1038104139313509,-0.250247479723591,-0.2276377218512551,0.5492460961777671,-0.0976940524289489,0.8018975870646896
Anger,-0.34100863837575457,0.5110877521147967,-0.657130766286334,0.4841084883711982,0.36313645159532176,0.4285898234113805,0.6737138261308084,0.2807102451494452,-1.3319523413325147,-0.08088972845259851,0.21594670330539092,0.44303156714840575,-0.0697723304290129,-1.5285399430846816
Anxiety,-0.429584640087162,0.6582212999377514,-0.6079172540666512,-0.34885094473548367,0.041219400834758245,0.016235922949809276,0.213029362205501,0.30601792629260655,0.8613678002652488,-0.24148348848435633,0.08508793341782382,-0.0015220567850206283,0.13247637360224837,-0.9084861461895894
Awe,-0.036874706794227594,-0.2614391125824172,0.7850616362974938,0.6454266511187694,-0.38698324005690976,0.16000157249971897,0.44316858581398294,0.17919191191427725,0.11259799229266353,-0.2572109862716371,-0.2500989057483207,-0.41085801291268725,-0.21295804054059397,-0.09240986016307658
Awkwardness,-0.9476191923971062,0.4633095404775058,-0.9416893576893968,-0.7300120596063766,-0.47458801498152114,0.5116459074415782,0.417676262717157,-0.37563444041044963,0.7745161021257128,0.19459673608973427,0.19170819344721568,0.4173970867464333,-0.36992595832966224,-0.21401249949452636
Boredom,-0.7274759026540013,0.11910168066018004,-0.9000489389659213,-0.5397720347787635,-0.27051026564141617,0.9363769917196282,-0.7961828400703966,-0.09569388584333068,0.3761976783826099,0.2562171457183959,0.09136272758806002,1.1004576006506694,-0.16143737392920282,-0.601169985747273
Calmness,-0.18236256454994182,-1.3662188380491673,-0.32411985670727417,0.4617063419213889,-0.24119188280285653,0.65114680998507,0.8622134326858679,0.016977005353306804,0.11673197078888625,-0.512227502708355,-0.06190258233693711,0.6852947227598588,-0.8554529673211372,-0.1582068583127937
Confusion,0.2993374539481973,-0.0007937482788123578,0.09594976644462858,-1.901731884735889,-0.3899374388185228,0.9502352908789969,-1.6100049494267992,0.23532311935678657,0.6726246326569094,-0.25930129039169164,-0.12365471679423967,0.7096881281752788,0.06412979272300022,0.021939111455279454
Contempt,-0.3572086795070307,0.39682066813584166,-0.703905195643614,0.07890404783065547,0.7183773063900515,0.12421521273151394,0.6904451590567492,-0.028745812136883712,-0.9425649550325808,-0.236627556722136,-0.0404267160233203,1.148845392401273,-0.5152296879787952,-1.443663191232425
Craving,1.1648216927076205,-0.5990662315555636,0.5937346823527743,0.03796555145901539,-0.3798573942906632,-0.435954403166127,-0.25170720268142716,0.6369119698715168,-0.9615962508163518,-0.4031182734010181,-0.8178720462870834,-0.3006849985354609,-0.45048542748273623,0.5642217482140428
Disappointment,-0.7553631333167802,0.2674425661674432,-1.1073564722413414,-0.017125096039149967,-0.29404194638194614,-0.08293801605231975,1.0336923185004416,0.556296552279562,0.2849008342431629,0.5654716193305249,0.18955512143713896,0.180130668471435,-0.19722826689982143,-0.9219910872052297
Disgust,-0.3790922749045704,-0.04278925093915422,0.38003601892070565,0.3039020077310969,-0.8077054458918889,0.11311989914527024,0.737144192791383,0.08895328510181867,-0.743470014666288,0.012244868741759236,-0.17706362491310124,0.34178161136248625,0.044901496222171475,-1.6474752584827772
Empathic-Pain,-0.33218166653606207,-0.5983865958021888,-0.21059600782652252,-0.1784987365263674,0.23903181401791973,-0.3005011040539544,-0.3887749388122851,0.008482121079031615,0.6657272274767451,0.78576900174088,0.2636167186458508,0.23211817319367722,0.16644880277567187,-0.693523673027117
Entrancement,0.023940624917649096,-0.6806298590471503,1.2104965374346819,-0.3816747454942217,0.4337570112158813,0.0808912557850383,-0.21365906253806025,0.10461690726262941,-0.03133362454391681,-0.4268840636487416,-0.4785723272025556,-0.15815851237889428,-0.3458170538851933,0.5563465706852475
Excitement,0.30173665494827573,1.0647515064370978,-0.4845978585108852,-0.10419094828119099,0.5626328478908545,0.5559896805688149,-0.3123704904999707,0.5577557265182695,-0.36995678766415635,-0.4931840677654827,-0.6007428464941115,-0.6186377971016136,0.677362955335508,0.030480589771705126
Fear,-0.32212691147165473,0.8584297916880612,-0.32686166918923404,0.06652643864324231,-0.2953909507972495,0.14407943735969372,-0.11001238065974611,0.2019804235917587,0.47404911375210956,0.4562844650841051,0.08884240833501376,-1.3979536517685116,0.5659462450085506,-0.6600837339965274
Horror,-0.6114256399392488,0.6821446857649385,0.9893885918860241,-0.749685843769192,0.1732539343269134,0.38695809312805357,-1.5551321537552516,-0.6634942132310678,0.17876649593076177,-0.4171692477285771,0.2866796765516327,-0.10139265782763815,0.19816086442634767,-2.0164861567946915
Interest,0.6788570829689343,-1.0548942136675843,1.3122766826588268,-0.15474123533285677,-1.0869610100642897,0.14158631644511283,0.32250437010792077,0.42026778456867825,0.2038406704950616,-0.7485272536653585,-0.16955199137098287,0.15046374874925747,-0.5202086284464219,0.5565562486923898
Joy,0.27794910754369456,0.20251144616550124,-0.6495460267403206,-0.5614934023579288,0.29152033563526647,-0.6873352707326618,-0.5804147403161924,0.28913438276036746,-0.2244245610934712,0.06817835532009286,-0.7160803130138461,-0.03868167134740035,1.1673531189253652,1.3875560027658833
Nostalgia,0.12230527413084671,-1.0256024632529168,-0.8483535415528458,-0.23179223389309608,-0.043001156157176514,-0.556053174649064,0.46279532926674616,0.005417857274405382,-0.3371712301203845,1.0497921584824337,0.02596755672191714,-0.24294389977044706,0.09626393169019727,0.1555784166008192
Pride,-0.758436469518506,0.41170148323145483,-1.2061782198855515,-0.41142302406575354,0.2849480462283802,0.7425762444237798,0.045938464195048066,0.63237771833839,-0.6547299304183813,1.5713533332947973,-0.6972188067884749,-0.1409373904195358,0.06065696610912584,-0.02755310159315171
Relief,-0.34083686142440217,-0.17697383600759714,-0.5978127187662432,0.3917736436127492,0.23351517617586282,0.3830529014612861,-0.45846975808488505,0.6270842037354374,0.5937334377966152,-0.04045963485851299,-0.14757035673182653,-0.17949009302954963,0.46220403828962975,-0.48548639204574595
Romance,0.8026964182588523,-0.28373402347997717,-0.7329753613962321,-0.5520405794198551,1.894992393316307,-1.6506918595374918,-0.2034122614338882,0.2178658458567269,-0.5164359182250732,0.11835898614351652,-0.5771432871717779,-0.9460775806063724,0.10971434008352612,1.3773713165869341
Sadness,-0.471604863797704,-0.9062067755126011,-0.21153495628828228,-0.49245182858566433,0.41057257429408334,0.5344539798240401,-0.5694339133568164,-0.4403203446488528,0.244991227338662,1.1781912557289418,0.5681000725428046,0.0992686473606126,-0.027004507505675592,-1.266506724438357
Satisfaction,0.16015316947249378,-0.5355606590751513,-0.09302951825325836,0.3327777198812305,-0.13323963619659465,-0.030475889491481417,0.4517113656173398,0.4241992797547629,-0.07973805781228177,-0.3313417066085295,-0.5939317460381168,-0.2727178543043562,-0.0917364714421091,0.05450122858974871
Sexual-Desire,1.3048962667541502,0.3796974553712445,-0.19317862822049342,-1.062510289083115,0.5918102309635067,-0.31442407571583614,-0.2757386111304362,0.40519758711673476,0.13661947342435893,-0.13553510337677377,-1.2827386385878101,-1.4626835495783037,-1.3752524643986068,1.4138389204318889
Surprise,-0.3758807860845541,1.1266436186275324,0.014311824554691842,0.3174805196293999,-0.46015520151725453,-0.2082923854445257,0.0971819252209697,-0.3868838895436,0.417083506415551,-0.09502657663271732,-0.6127392922594123,-0.11322206703619997,-0.6062442528204354,0.33954008989443957
Sympathy,-0.2682059735743259,-0.8320464853608859,-0.4624693978297285,0.17617574886336662,0.36436075703422394,-0.3924214731440368,-0.7870048344961132,0.7230402413968618,1.0154833420822738,0.6066514919249033,-0.13552338577348574,0.03132114265992653,-0.3857621341283094,-0.32155608194918356
Triumph,-0.6470317150281222,0.8550889572517636,-1.0105425590602974,-0.04827217145322782,0.9247953794695761,1.2321187159897096,-0.6832676884524599,0.5226555843568198,-0.5728528848837541,0.3791241878916218,-0.8126219670467844,-0.21820948099095275,0.5039742223625043,-0.18588200097460977
